"age","education","jobclass","wage"
57.248264202046,"2. HS Grad","1. Industrial",180.61084387609
45.3899310575986,"4. College Grad","1. Industrial",39.1982856769269
60.723724843587,"2. HS Grad","1. Industrial",105.314015787462
56.5465116469724,"3. Some College","2. Information",53.2776466751314
36.2717723045299,"1. < HS Grad","2. Information",196.871277517375
46.8849793278262,"2. HS Grad","1. Industrial",137.263772329935
25.3587817255932,"1. < HS Grad","2. Information",110.816929950288
32.5528873899296,"2. HS Grad","2. Information",48.6829270290778
56.4396081104781,"3. Some College","2. Information",81.7732095618847
38.7884302036468,"2. HS Grad","1. Industrial",73.2734008774539
34.0846205843627,"4. College Grad","2. Information",61.5152139568433
70.5597390867049,"2. HS Grad","2. Information",187.630964585811
34.2328747412638,"2. HS Grad","1. Industrial",106.872233720631
37.9751807200442,"1. < HS Grad","1. Industrial",147.160619634645
54.1987694749805,"2. HS Grad","2. Information",134.821157333862
45.1141934177374,"2. HS Grad","1. Industrial",156.760407849047
30.054980202796,"2. HS Grad","1. Industrial",37.2473123742292
43.2602589940501,"3. Some College","2. Information",140.837361026984
33.6719633663556,"4. College Grad","2. Information",155.115417836956
37.2590101749567,"2. HS Grad","2. Information",79.5418496362175
30.3726824293026,"4. College Grad","2. Information",48.6031308123956
24.8366387641785,"5. Advanced Degree","2. Information",168.113570730506
59.2677192002335,"1. < HS Grad","2. Information",137.359068480035
26.3294968514272,"1. < HS Grad","1. Industrial",127.248530961139
32.8479182181786,"3. Some College","1. Industrial",101.096717709621
71.9876951308716,"2. HS Grad","1. Industrial",106.508064944322
64.8455256180281,"2. HS Grad","1. Industrial",65.9224638573175
34.422645649615,"2. HS Grad","1. Industrial",122.044242007783
36.1552741072671,"4. College Grad","1. Industrial",145.609028107926
20.9990023037766,"4. College Grad","1. Industrial",142.02241913082
52.0414627202238,"4. College Grad","2. Information",138.186435402187
31.8032626140039,"3. Some College","1. Industrial",26.9254456364811
36.859983583658,"5. Advanced Degree","2. Information",35.1484590368487
33.5666694107505,"2. HS Grad","1. Industrial",38.3872795506863
21.7022553708501,"2. HS Grad","1. Industrial",53.4683720616397
77.2026883917392,"3. Some College","1. Industrial",100.71189544123
33.02887729615,"2. HS Grad","2. Information",48.1699637707339
36.7122238806476,"5. Advanced Degree","2. Information",202.504019812315
39.9610380717492,"4. College Grad","1. Industrial",130.508262005664
35.1745460849089,"2. HS Grad","1. Industrial",85.624931699405
19.0231820009439,"5. Advanced Degree","2. Information",131.743358113714
41.6254613620544,"5. Advanced Degree","2. Information",73.3738263889022
58.3255203785455,"3. Some College","1. Industrial",80.337272204998
54.8242757744814,"5. Advanced Degree","2. Information",310.072773254065
28.5834373749621,"3. Some College","1. Industrial",95.9124123210366
59.1124570807154,"2. HS Grad","1. Industrial",42.9238758247644
20.774855090532,"2. HS Grad","2. Information",29.5406962261101
55.6285665882021,"3. Some College","2. Information",49.4140131432759
34.9683413114367,"3. Some College","2. Information",54.1510715426172
45.9535706220706,"5. Advanced Degree","2. Information",113.86704522414
34.4856411679628,"4. College Grad","2. Information",181.260574277281
38.9392623112671,"3. Some College","2. Information",28.2522639602087
37.476659599411,"4. College Grad","1. Industrial",66.6276405358828
32.3564056013986,"2. HS Grad","1. Industrial",204.083809971424
25.112534352328,"3. Some College","1. Industrial",149.575360283622
45.3130024325791,"5. Advanced Degree","2. Information",164.112505575136
30.981758611867,"3. Some College","1. Industrial",40.2699373449292
49.4057457782334,"2. HS Grad","1. Industrial",143.738031226101
26.8432346399376,"5. Advanced Degree","2. Information",148.009336138742
39.8774141085691,"3. Some College","1. Industrial",161.411591629851
47.3052670325066,"4. College Grad","2. Information",200.483957044067
37.2507689478976,"2. HS Grad","1. Industrial",45.6230934744215
34.0104043200116,"1. < HS Grad","1. Industrial",130.743757747428
42.445129035084,"2. HS Grad","1. Industrial",78.1140202052619
44.3460537142904,"3. Some College","1. Industrial",154.775266180259
41.0874205444257,"3. Some College","2. Information",109.414641826127
23.9334629947818,"2. HS Grad","1. Industrial",74.8149371273097
45.5339359026629,"5. Advanced Degree","2. Information",83.3025450777512
49.1781680955565,"5. Advanced Degree","1. Industrial",146.396935505829
38.1994002247729,"3. Some College","2. Information",173.127873738009
45.8106401384004,"1. < HS Grad","2. Information",91.8321795412513
21.1980334387558,"3. Some College","2. Information",41.180859757289
50.2285624259754,"3. Some College","2. Information",219.29093012291
30.3300420077175,"4. College Grad","2. Information",98.2828595733065
50.5043370499598,"3. Some College","1. Industrial",143.914565760148
45.1387794607294,"2. HS Grad","1. Industrial",86.5645124377588
26.3810403138463,"1. < HS Grad","1. Industrial",29.4282043808339
40.9521793000691,"4. College Grad","2. Information",173.311114032217
30.1745011340052,"3. Some College","2. Information",149.035320413442
65.0604303168192,"4. College Grad","1. Industrial",112.889337407805
35.8401114012654,"1. < HS Grad","1. Industrial",71.9159828179946
28.9402540973689,"4. College Grad","2. Information",46.0586572583645
20.6040772816829,"3. Some College","1. Industrial",167.922061107309
51.9495648945242,"2. HS Grad","2. Information",191.935815627324
41.4663409537881,"4. College Grad","1. Industrial",65.0234981025989
53.9117115556175,"2. HS Grad","1. Industrial",73.342637512248
45.4223542963783,"2. HS Grad","2. Information",137.449753858644
32.3589813785631,"4. College Grad","1. Industrial",86.0155775536823
61.5522780287675,"2. HS Grad","2. Information",56.2444523096837
55.1414100142689,"5. Advanced Degree","2. Information",152.803992449239
33.2136729689646,"3. Some College","1. Industrial",69.1914054025342
52.009085132839,"4. College Grad","1. Industrial",181.626653276828
34.0987197547743,"2. HS Grad","1. Industrial",144.748838102247
60.310729119515,"4. College Grad","1. Industrial",83.5976458664695
48.1942152755236,"2. HS Grad","1. Industrial",100.660014557039
27.6290500465665,"4. College Grad","2. Information",100.66313031232
35.5199985442691,"3. Some College","2. Information",104.223689830248
24.0658575819883,"2. HS Grad","2. Information",123.444798725608
44.0895954277266,"3. Some College","1. Industrial",165.257377030179
44.2481490820014,"3. Some College","2. Information",40.1214857915446
52.1930196047664,"3. Some College","1. Industrial",53.7659129524778
59.5062721475655,"3. Some College","2. Information",173.734318263055
36.9005236619095,"1. < HS Grad","1. Industrial",112.761665055835
56.4751382963192,"4. College Grad","1. Industrial",129.148589775788
28.0566089780649,"4. College Grad","1. Industrial",118.462091823955
37.8888839671909,"3. Some College","1. Industrial",164.454136011372
51.2574170510913,"3. Some College","2. Information",99.7718379572935
42.2199608255445,"2. HS Grad","2. Information",20.7796314995541
24.1400713222177,"2. HS Grad","1. Industrial",88.1777656736228
43.3698989712174,"4. College Grad","1. Industrial",95.1263285417981
37.6991409051091,"4. College Grad","1. Industrial",60.6798954018067
31.8558727337746,"4. College Grad","1. Industrial",121.523971698372
34.5018680326946,"1. < HS Grad","1. Industrial",83.8903305208404
35.4455891419457,"2. HS Grad","1. Industrial",127.615248868126
39.3601157246134,"2. HS Grad","1. Industrial",159.167076588236
41.2440370512891,"2. HS Grad","1. Industrial",44.1548197262285
52.3073812105279,"2. HS Grad","2. Information",162.89053046186
53.7911238705048,"3. Some College","2. Information",209.724909355181
31.3884524859501,"3. Some College","1. Industrial",60.3808190394833
50.0512614706407,"1. < HS Grad","2. Information",163.031233862396
49.0989605416198,"4. College Grad","2. Information",191.849014523488
40.8713545119455,"2. HS Grad","1. Industrial",141.098810403983
31.8193805102477,"3. Some College","2. Information",96.7884675797308
36.5875235480646,"2. HS Grad","1. Industrial",100.235448886404
53.8488259533999,"2. HS Grad","2. Information",151.67869469211
24.5265834318914,"2. HS Grad","1. Industrial",147.054861804572
56.0896878571273,"4. College Grad","2. Information",100.021974388771
59.1576640130359,"2. HS Grad","2. Information",127.09978092722
67.9182483331658,"2. HS Grad","1. Industrial",64.2182113583418
62.1450947924553,"2. HS Grad","2. Information",91.4056226177454
37.6231318426284,"2. HS Grad","1. Industrial",55.7090020060376
33.0470802324783,"1. < HS Grad","2. Information",98.1573068950141
41.6630211586059,"4. College Grad","1. Industrial",85.2385708316646
32.4925520600962,"5. Advanced Degree","2. Information",37.7613479151004
48.5589234309089,"1. < HS Grad","1. Industrial",34.0830322905614
38.8686860328679,"5. Advanced Degree","2. Information",114.790910842257
26.3953491636422,"1. < HS Grad","1. Industrial",108.970580900932
35.9612023818808,"1. < HS Grad","1. Industrial",178.052723452698
43.3411632530625,"5. Advanced Degree","2. Information",163.547733923369
34.9492723520263,"4. College Grad","2. Information",54.5799587331902
49.5252394355248,"3. Some College","2. Information",187.246788157737
27.8071726604795,"4. College Grad","1. Industrial",43.150186968659
56.0940068738889,"2. HS Grad","2. Information",42.7845353775625
39.1917816530465,"2. HS Grad","1. Industrial",126.963754108807
25.8197647771199,"2. HS Grad","1. Industrial",69.0497644158917
45.7003502636163,"5. Advanced Degree","2. Information",76.1479682991588
25.8810560555635,"2. HS Grad","1. Industrial",44.3934843048005
33.1266252595339,"2. HS Grad","1. Industrial",100.481310035983
61.7478610485428,"4. College Grad","1. Industrial",191.960539161576
32.8072980812115,"2. HS Grad","2. Information",75.8298329989073
25.5258044095844,"3. Some College","2. Information",137.398369933439
27.7210064607885,"1. < HS Grad","1. Industrial",29.4217940213608
54.5220502689175,"5. Advanced Degree","2. Information",81.0834973730842
44.9672224305669,"3. Some College","2. Information",168.582199394722
26.8432128998903,"2. HS Grad","1. Industrial",111.473185304748
44.2930015444263,"4. College Grad","2. Information",212.663821845272
37.172015872638,"3. Some College","2. Information",130.381367355961
34.3825345927694,"2. HS Grad","1. Industrial",177.298814274918
57.4596769229038,"2. HS Grad","2. Information",65.4306705892785
59.753801263204,"1. < HS Grad","1. Industrial",69.4393723559686
59.8874454556713,"4. College Grad","1. Industrial",104.737741825202
39.1492686730773,"2. HS Grad","1. Industrial",157.545119522854
41.6422858497799,"3. Some College","2. Information",73.1798045208463
26.3880670649937,"3. Some College","1. Industrial",109.984811605655
56.5065849886188,"3. Some College","1. Industrial",128.625239472808
39.5985055556114,"4. College Grad","2. Information",105.007676214593
40.4532450555363,"3. Some College","1. Industrial",121.523795946861
47.1333652933349,"2. HS Grad","1. Industrial",101.699482753871
29.8959198035531,"1. < HS Grad","1. Industrial",117.856048283337
40.8586369507789,"4. College Grad","2. Information",161.313457534456
24.4159476439111,"3. Some College","1. Industrial",40.0574958605926
32.4304905121297,"4. College Grad","1. Industrial",124.774075265789
26.3671322839984,"2. HS Grad","2. Information",72.8000554511269
43.0876801016699,"2. HS Grad","1. Industrial",117.954166296507
49.8741398553657,"3. Some College","2. Information",76.6557214777851
42.5713374395879,"5. Advanced Degree","2. Information",106.090146064823
42.904678011674,"4. College Grad","1. Industrial",29.2181778149828
22.8277290449064,"2. HS Grad","1. Industrial",112.914009811667
48.0452932831595,"2. HS Grad","2. Information",150.096384137312
51.5565019484374,"3. Some College","1. Industrial",167.976739319857
56.3902206592571,"4. College Grad","1. Industrial",189.732019429214
47.3440554142042,"5. Advanced Degree","1. Industrial",115.233369260435
41.551551109831,"3. Some College","2. Information",135.039838355964
34.0108133381477,"2. HS Grad","1. Industrial",43.8548628499049
36.3808517579692,"5. Advanced Degree","2. Information",186.259970308218
37.644452409371,"2. HS Grad","1. Industrial",50.7883701849285
54.2739948569515,"1. < HS Grad","1. Industrial",106.745913772989
62.4632705690501,"1. < HS Grad","1. Industrial",207.831302398168
36.0938650946716,"2. HS Grad","1. Industrial",66.8811159935559
35.1314165125496,"4. College Grad","2. Information",125.21652974976
28.3219496420505,"3. Some College","2. Information",67.1293270233099
67.0895264171167,"4. College Grad","2. Information",163.069062394135
21.901281000741,"3. Some College","1. Industrial",28.9528270781295
46.6515981821976,"3. Some College","2. Information",60.0179505059467
49.4379556266274,"3. Some College","2. Information",130.587394496275
54.1969980562372,"2. HS Grad","2. Information",130.598715286259
31.4295451937856,"3. Some College","2. Information",168.142132843224
33.6383723394782,"3. Some College","1. Industrial",149.988577567922
30.3029730108627,"4. College Grad","1. Industrial",148.254048430765
26.3940369010505,"4. College Grad","1. Industrial",110.858871324768
44.0078025130022,"4. College Grad","2. Information",249.622569397035
29.8700266043529,"1. < HS Grad","1. Industrial",48.2418153229843
43.4668488816378,"4. College Grad","2. Information",151.606567110242
61.6392140562434,"2. HS Grad","1. Industrial",56.5768627647212
60.9086735252157,"2. HS Grad","2. Information",63.9481952872963
41.1507977152329,"5. Advanced Degree","2. Information",152.186666705751
36.5559833437647,"2. HS Grad","2. Information",213.2334325722
45.8003129668621,"5. Advanced Degree","1. Industrial",157.876841352004
60.4874995991874,"4. College Grad","2. Information",132.140967261813
33.086968002523,"3. Some College","1. Industrial",179.023417665151
26.1094440533371,"5. Advanced Degree","2. Information",146.58325637219
